5.182029399,3.799627181,1.534062679,0.306631018,Iris-setosa
5.124008622,3.719408309,1.594074327,0.393605395,Iris-setosa
5.161669902,3.708856888,1.576275581,0.347289284,Iris-setosa
5.106569419,3.749805561,1.550715690,0.304423876,Iris-setosa
5.186794871,3.718721348,1.555662307,0.306665335,Iris-setosa
5.541480354,4.020672764,1.878675570,0.565902680,Iris-setosa
5.517756581,4.011527746,1.835044643,0.530542117,Iris-setosa
5.529727467,4.041077126,1.801917033,0.535457855,Iris-setosa
5.539618697,4.050994168,1.811254326,0.577575715,Iris-setosa
5.539303302,4.027524056,1.850938574,0.577589938,Iris-setosa
5.517719177,4.093994478,1.893542178,0.517780923,Iris-setosa
5.588664451,4.068607297,1.810048021,0.580144698,Iris-setosa
5.584718698,4.039289768,1.824161287,0.531514646,Iris-setosa
5.519944168,4.070938698,1.811188866,0.522555556,Iris-setosa
5.591691342,4.043641072,1.856402078,0.547875046,Iris-setosa
4.761281746,3.508261545,1.543783833,0.424297252,Iris-setosa
4.777427041,3.590114152,1.591929415,0.482016862,Iris-setosa
4.746966018,3.515719706,1.588552982,0.415830476,Iris-setosa
4.707553386,3.501834886,1.549085345,0.418806560,Iris-setosa
4.727389873,3.535061973,1.560689418,0.436813855,Iris-setosa
4.779304325,3.578741112,1.527268571,0.403453296,Iris-setosa
4.794742253,3.529534373,1.524798341,0.473446891,Iris-setosa
4.775941149,3.500747177,1.578713375,0.438485926,Iris-setosa
4.721751157,3.535520304,1.522343591,0.475799779,Iris-setosa
4.727022758,3.503202904,1.573783635,0.445236232,Iris-setosa
5.184650914,3.544015526,1.686807517,0.309187383,Iris-setosa
5.195767476,3.501691850,1.671271781,0.315901579,Iris-setosa
5.194991452,3.576959886,1.667938592,0.335217901,Iris-setosa
5.199141647,3.543130043,1.682845376,0.373962528,Iris-setosa
5.177617074,3.563195553,1.603593758,0.367084400,Iris-setosa
5.117871922,3.519196882,1.602101697,0.393486923,Iris-setosa
5.148610952,3.521137446,1.616605090,0.360367056,Iris-setosa
5.126887406,3.595355368,1.698408068,0.315867017,Iris-setosa
5.147591491,3.587158086,1.657410716,0.371770001,Iris-setosa
5.124288122,3.529374553,1.624003200,0.385750562,Iris-setosa
4.519734217,3.044287145,1.520928134,0.357785968,Iris-setosa
4.510782507,3.059912930,1.542199970,0.364500318,Iris-setosa
4.557213053,3.038354072,1.561994909,0.389350649,Iris-setosa
4.587787084,3.094869476,1.532341208,0.325469049,Iris-setosa
4.537508906,3.078072560,1.525678781,0.367260718,Iris-setosa
4.512489884,3.057253148,1.564191701,0.344768632,Iris-setosa
4.575485806,3.060365480,1.560837181,0.325220732,Iris-setosa
4.578422557,3.012539556,1.573818918,0.362741724,Iris-setosa
4.528225419,3.061825950,1.582605329,0.303419024,Iris-setosa
4.552549703,3.090174243,1.545820671,0.338940848,Iris-setosa
5.027232219,3.249609174,1.613241931,0.266551881,Iris-setosa
5.042548254,3.231110501,1.639423792,0.212947363,Iris-setosa
5.034645970,3.245111725,1.663212702,0.287478119,Iris-setosa
5.032541515,3.263992087,1.647084398,0.219069052,Iris-setosa
5.097181729,3.247222669,1.686320059,0.297845310,Iris-setosa
5.053882357,3.200048897,1.639922351,0.276966134,Iris-setosa
5.088932833,3.287460383,1.672065544,0.281371369,Iris-setosa
5.094013681,3.211347351,1.626008035,0.213460602,Iris-setosa
5.024544356,3.274637689,1.639869277,0.214309697,Iris-setosa
5.092679536,3.224614057,1.635755585,0.264906616,Iris-setosa
5.504107286,3.860313932,1.622674677,0.355287102,Iris-setosa
5.518913789,3.869040248,1.684078230,0.347333384,Iris-setosa
5.563010408,3.837718651,1.642314759,0.319128512,Iris-setosa
5.585012118,3.809587478,1.638647664,0.325489286,Iris-setosa
5.521769294,3.874286746,1.693524053,0.361010266,Iris-setosa
5.561850588,3.805832245,1.617928708,0.392089655,Iris-setosa
5.532198566,3.823616348,1.614208838,0.366890110,Iris-setosa
5.567573515,3.896445580,1.635133802,0.356357850,Iris-setosa
5.568468016,3.830376527,1.635580172,0.344787900,Iris-setosa
5.552792698,3.810485145,1.616465165,0.382229445,Iris-setosa
4.935307900,3.566973971,1.772663792,0.333579393,Iris-setosa
4.988552131,3.561011528,1.713241452,0.374850117,Iris-setosa
4.974492559,3.541165279,1.743850748,0.340411296,Iris-setosa
4.988514455,3.558603168,1.783658297,0.330062544,Iris-setosa
4.955500318,3.573293547,1.760794600,0.328678106,Iris-setosa
4.985708717,3.563045576,1.707278341,0.342820639,Iris-setosa
4.961278962,3.522425416,1.713653386,0.309943971,Iris-setosa
4.930549716,3.598458701,1.737885947,0.305731186,Iris-setosa
4.995442287,3.518122541,1.748403833,0.302725116,Iris-setosa
4.968509753,3.535013479,1.761774399,0.338035740,Iris-setosa
4.984088466,3.131887328,1.518120065,0.206660638,Iris-setosa
4.991162666,3.100814144,1.555341211,0.294883280,Iris-setosa
4.973241317,3.184700355,1.560763492,0.238625356,Iris-setosa
4.902029524,3.113435334,1.569508811,0.296061868,Iris-setosa
4.913990107,3.166756597,1.540158575,0.201106029,Iris-setosa
4.969630486,3.134867911,1.594503097,0.278533519,Iris-setosa
4.922030039,3.185875483,1.546743726,0.248477288,Iris-setosa
4.945700302,3.160900499,1.563494119,0.202696316,Iris-setosa
4.940169277,3.176755463,1.565817035,0.294088719,Iris-setosa
4.975250797,3.156705941,1.594811120,0.294204320,Iris-setosa
4.481150522,3.154421169,1.223710880,0.262833465,Iris-setosa
4.431055886,3.118464653,1.209780108,0.252028030,Iris-setosa
4.400730715,3.123259034,1.238393656,0.205385049,Iris-setosa
4.472207699,3.110591328,1.233755854,0.240768287,Iris-setosa
4.491533098,3.187444180,1.229121168,0.295421930,Iris-setosa
4.445036096,3.189435683,1.211894872,0.294792204,Iris-setosa
4.497780953,3.144445304,1.276496023,0.246222255,Iris-setosa
4.462420499,3.107728431,1.251628372,0.268668099,Iris-setosa
4.483144886,3.122060357,1.270309613,0.277819739,Iris-setosa
4.445309314,3.144121145,1.294421888,0.231120002,Iris-setosa
5.927393012,4.167207788,1.328993660,0.359296726,Iris-setosa
5.908092676,4.133754973,1.399696426,0.351731405,Iris-setosa
5.903712150,4.146884402,1.304001046,0.341779123,Iris-setosa
5.993592458,4.118536987,1.364287833,0.392179819,Iris-setosa
5.951231714,4.158972278,1.328172784,0.319567714,Iris-setosa
5.909333705,4.169643259,1.323786834,0.372659394,Iris-setosa
5.937374862,4.185184113,1.365875288,0.320516914,Iris-setosa
5.921763838,4.126441923,1.340051560,0.353239161,Iris-setosa
5.991638382,4.129639860,1.308149033,0.316174193,Iris-setosa
5.962166477,4.186730644,1.326002196,0.391401750,Iris-setosa
5.851431311,4.536877393,1.609914387,0.593068347,Iris-setosa
5.871741540,4.556740503,1.624440136,0.573445255,Iris-setosa
5.804927462,4.594608378,1.651760841,0.525059656,Iris-setosa
5.875609394,4.589613711,1.683241076,0.531772529,Iris-setosa
5.823804914,4.538800763,1.678375164,0.587339542,Iris-setosa
5.844580077,4.539309581,1.672634303,0.535174078,Iris-setosa
5.893180670,4.536491863,1.648643190,0.580421158,Iris-setosa
5.886037265,4.574630980,1.664047667,0.542957704,Iris-setosa
5.848713326,4.584773455,1.693851171,0.526880434,Iris-setosa
5.893039263,4.511832835,1.623123496,0.563977331,Iris-setosa
5.586980770,4.012594088,1.475307692,0.530230207,Iris-setosa
5.522985509,4.017188406,1.478699889,0.511446368,Iris-setosa
5.589162251,4.046474149,1.460464729,0.584230758,Iris-setosa
5.545012177,4.027849295,1.407852222,0.505550120,Iris-setosa
5.597658525,4.046453506,1.427246017,0.570622997,Iris-setosa
5.515038662,4.086228801,1.409706590,0.538209985,Iris-setosa
5.580679625,4.021832743,1.459411188,0.510772548,Iris-setosa
5.510778390,4.011637258,1.451975685,0.553880003,Iris-setosa
5.527345330,4.003720170,1.435850776,0.595296007,Iris-setosa
5.540680848,4.042186618,1.472421566,0.534475619,Iris-setosa
5.226676881,3.648227836,1.506035078,0.406886241,Iris-setosa
5.289098867,3.638034470,1.586455227,0.418686332,Iris-setosa
5.221751552,3.672812153,1.556873381,0.494574514,Iris-setosa
5.295327347,3.621467817,1.570095256,0.492647111,Iris-setosa
5.243534415,3.672916798,1.529698855,0.470453592,Iris-setosa
5.281935764,3.638304618,1.553173074,0.417427104,Iris-setosa
5.267116664,3.622094224,1.565664289,0.433310354,Iris-setosa
5.256755641,3.694378313,1.569542693,0.400546827,Iris-setosa
5.231842545,3.600051330,1.596557901,0.414950841,Iris-setosa
5.278633358,3.656612313,1.525738512,0.466246521,Iris-setosa
5.822011258,3.925290600,1.864480027,0.466120469,Iris-setosa
5.813520559,3.918137012,1.897947709,0.495117256,Iris-setosa
5.892444752,3.942508502,1.836081214,0.494070426,Iris-setosa
5.828979812,3.965735148,1.857639111,0.479294878,Iris-setosa
5.819801817,3.989965256,1.808596789,0.480597733,Iris-setosa
5.863614916,3.917358251,1.866930156,0.497429242,Iris-setosa
5.824715047,3.928561629,1.832760956,0.478729773,Iris-setosa
5.824183644,3.920175501,1.848447044,0.405587374,Iris-setosa
5.868607714,3.951890869,1.849990937,0.483907646,Iris-setosa
5.800389530,3.968436954,1.850980995,0.451889225,Iris-setosa
5.291489476,3.904373658,1.691077458,0.422961822,Iris-setosa
5.206536339,3.936412166,1.629166138,0.484580258,Iris-setosa
5.265482978,3.979836024,1.643884492,0.415675521,Iris-setosa
5.226439273,3.907059654,1.622063821,0.401110660,Iris-setosa
5.297920188,3.987851355,1.642469467,0.403163624,Iris-setosa
5.255865781,3.975112606,1.659111260,0.453596775,Iris-setosa
5.234067729,3.992379483,1.610226589,0.442112180,Iris-setosa
5.276065724,3.959189482,1.654701969,0.417789402,Iris-setosa
5.216229702,3.960540133,1.631865681,0.494064908,Iris-setosa
5.287821600,3.918867961,1.666269362,0.440360964,Iris-setosa
5.519015048,3.501581000,1.898971355,0.337711966,Iris-setosa
5.519359012,3.559185694,1.811630637,0.356713972,Iris-setosa
5.541331531,3.549643462,1.865057938,0.330720652,Iris-setosa
5.573874726,3.576408594,1.870337901,0.306520273,Iris-setosa
5.569634103,3.594686191,1.877470169,0.315139756,Iris-setosa
5.506186796,3.578380010,1.817684860,0.320268092,Iris-setosa
5.573433016,3.584310958,1.883248469,0.371928760,Iris-setosa
5.512304867,3.581201444,1.881493022,0.339029639,Iris-setosa
5.544067852,3.511950744,1.887260252,0.302488195,Iris-setosa
5.540308940,3.554777529,1.871065362,0.303273130,Iris-setosa
5.261315350,3.809480621,1.605525512,0.514789304,Iris-setosa
5.263628039,3.862389888,1.659967653,0.550899602,Iris-setosa
5.202382244,3.855167894,1.613720085,0.554075123,Iris-setosa
5.261132486,3.859285238,1.646655925,0.571338765,Iris-setosa
5.249154716,3.808230012,1.666964702,0.577328564,Iris-setosa
5.266111178,3.873186799,1.637431525,0.573595941,Iris-setosa
5.213176084,3.810565182,1.649920680,0.509870091,Iris-setosa
5.230898531,3.851948680,1.608931488,0.592299459,Iris-setosa
5.218193166,3.860903344,1.634602850,0.539130592,Iris-setosa
5.258633583,3.891628665,1.666956908,0.511097190,Iris-setosa
4.798921867,3.747477506,1.134895729,0.391712342,Iris-setosa
4.776384822,3.788997116,1.150163460,0.345759174,Iris-setosa
4.789905969,3.723150997,1.176243183,0.363414899,Iris-setosa
4.735142819,3.712504566,1.106065268,0.384538568,Iris-setosa
4.768382724,3.735811891,1.126401851,0.386992794,Iris-setosa
4.746137423,3.769213375,1.166091800,0.305531625,Iris-setosa
4.735224369,3.786147959,1.160211638,0.355336768,Iris-setosa
4.712242507,3.715939424,1.107063555,0.304236339,Iris-setosa
4.710654090,3.788083322,1.114566047,0.361929649,Iris-setosa
4.741186822,3.787827995,1.157630619,0.344487824,Iris-setosa
5.254858984,3.425281330,1.831510279,0.693036476,Iris-setosa
5.277789927,3.495701707,1.827747990,0.685700683,Iris-setosa
5.255727479,3.415024397,1.898925761,0.676621146,Iris-setosa
5.278449734,3.434015229,1.822811448,0.693266806,Iris-setosa
5.209263256,3.457195053,1.848535651,0.670605082,Iris-setosa
5.278446906,3.499555970,1.888641503,0.659694648,Iris-setosa
5.246937696,3.419329747,1.860865378,0.616306022,Iris-setosa
5.211233294,3.419400204,1.887206284,0.690032444,Iris-setosa
5.296452877,3.450196815,1.887818795,0.631793123,Iris-setosa
5.299078424,3.475801564,1.853337345,0.677479394,Iris-setosa
4.907947413,3.554978428,2.038667491,0.385451119,Iris-setosa
4.927997712,3.593519535,2.059772030,0.347609442,Iris-setosa
4.965223422,3.548870288,2.096945736,0.342744592,Iris-setosa
4.900240729,3.559237508,2.075637239,0.341947351,Iris-setosa
4.981940534,3.552669122,2.081881939,0.397075598,Iris-setosa
4.942907607,3.578922121,2.094133234,0.310060870,Iris-setosa
4.990463208,3.588995274,2.076812130,0.381106632,Iris-setosa
4.962004105,3.512137223,2.063982671,0.355729943,Iris-setosa
4.964531305,3.575598122,2.045010020,0.317767747,Iris-setosa
4.931191740,3.591737479,2.051829000,0.334123961,Iris-setosa
5.118199820,3.111261829,1.789115354,0.303812166,Iris-setosa
5.103097099,3.192980278,1.756889120,0.357141686,Iris-setosa
5.163385400,3.127640362,1.762239555,0.341926688,Iris-setosa
5.144552293,3.139594890,1.768735358,0.321739254,Iris-setosa
5.171264714,3.178689714,1.783762017,0.307777468,Iris-setosa
5.179312244,3.116318519,1.745990789,0.330487589,Iris-setosa
5.135577122,3.191243792,1.765422036,0.337935898,Iris-setosa
5.122481925,3.113302261,1.712980517,0.335663954,Iris-setosa
5.165264796,3.141649387,1.799799411,0.396285785,Iris-setosa
5.118163076,3.142646983,1.794332507,0.315679690,Iris-setosa
5.138885435,3.556467909,1.778391491,0.583023728,Iris-setosa
5.154237494,3.518540227,1.757788447,0.535523934,Iris-setosa
5.100753371,3.526713984,1.796230094,0.524027000,Iris-setosa
5.154674101,3.524756326,1.798295394,0.545900869,Iris-setosa
5.113706583,3.511590225,1.719179138,0.551793571,Iris-setosa
5.111127076,3.542525790,1.776013498,0.565214138,Iris-setosa
5.197071576,3.569919262,1.704743540,0.531478791,Iris-setosa
5.137790809,3.513047120,1.746394981,0.537638361,Iris-setosa
5.120498491,3.537440907,1.701296806,0.589648794,Iris-setosa
5.168764644,3.537636970,1.736833119,0.505841104,Iris-setosa
5.390276751,3.606474594,1.620955584,0.334906173,Iris-setosa
5.309203696,3.657204548,1.647496582,0.380350860,Iris-setosa
5.350033295,3.619381332,1.623653500,0.366664108,Iris-setosa
5.392032595,3.627937912,1.603583167,0.374910824,Iris-setosa
5.392817975,3.606368559,1.653139041,0.308088202,Iris-setosa
5.378469974,3.626075128,1.666323879,0.354025830,Iris-setosa
5.314232364,3.609613587,1.664391083,0.319803807,Iris-setosa
5.383544349,3.633693804,1.639769498,0.330767673,Iris-setosa
5.390874011,3.693550948,1.678004815,0.353853998,Iris-setosa
5.332381202,3.610762794,1.627543480,0.399727980,Iris-setosa
5.349123496,3.526922057,1.595256117,0.333911086,Iris-setosa
5.308814888,3.537656198,1.561160920,0.343542026,Iris-setosa
5.373169523,3.516554468,1.558937947,0.353883931,Iris-setosa
5.387214031,3.514034768,1.587025090,0.301885146,Iris-setosa
5.364096705,3.551086301,1.524569293,0.357111697,Iris-setosa
5.394028404,3.579110224,1.503317114,0.335538232,Iris-setosa
5.343270631,3.526105408,1.592694572,0.379821894,Iris-setosa
5.347504383,3.566839846,1.520210390,0.308518196,Iris-setosa
5.319092127,3.551553641,1.525341005,0.352747911,Iris-setosa
5.306627528,3.554178086,1.536638908,0.367939497,Iris-setosa
4.803777263,3.304461859,1.754183841,0.381000922,Iris-setosa
4.866082600,3.335562260,1.752805207,0.322628316,Iris-setosa
4.859393125,3.354083640,1.741457473,0.346431341,Iris-setosa
4.866226140,3.342722019,1.753188201,0.339056230,Iris-setosa
4.865675584,3.388705139,1.735653136,0.330736567,Iris-setosa
4.862460994,3.319488270,1.712387990,0.375917080,Iris-setosa
4.887362444,3.323260145,1.791468100,0.349768159,Iris-setosa
4.881507604,3.393819991,1.745799623,0.354483417,Iris-setosa
4.887753882,3.381283827,1.755061705,0.379042318,Iris-setosa
4.826654755,3.356396766,1.738061010,0.352427543,Iris-setosa
4.940579998,3.273915919,1.724788520,0.315492420,Iris-setosa
4.956950223,3.245663826,1.765254894,0.307621432,Iris-setosa
4.924660279,3.264517411,1.743297641,0.374303813,Iris-setosa
4.958202106,3.225870355,1.751653278,0.368377802,Iris-setosa
4.925899823,3.208513848,1.766188237,0.312310189,Iris-setosa
4.926177551,3.214538182,1.746975135,0.365820264,Iris-setosa
4.974597032,3.243853862,1.712304115,0.333035410,Iris-setosa
4.998482857,3.274471263,1.748959030,0.330354141,Iris-setosa
4.968337485,3.264618266,1.758255705,0.383944358,Iris-setosa
4.974524735,3.201131068,1.707537996,0.399660638,Iris-setosa
5.597488554,3.593246946,1.685977739,0.567309842,Iris-setosa
5.555865791,3.518827619,1.679816107,0.541304156,Iris-setosa
5.545635345,3.520767475,1.676318033,0.582131439,Iris-setosa
5.571124314,3.508890559,1.607444138,0.567849451,Iris-setosa
5.592817974,3.595266420,1.605184545,0.535242120,Iris-setosa
5.521242370,3.567937875,1.688059289,0.528081826,Iris-setosa
5.564859210,3.590789613,1.602918502,0.526342903,Iris-setosa
5.560810334,3.576687252,1.616004333,0.505425987,Iris-setosa
5.596895058,3.524776990,1.653049195,0.592776634,Iris-setosa
5.525559371,3.564391087,1.640409858,0.514577261,Iris-setosa
5.336076236,4.257174973,1.698606008,0.226878807,Iris-setosa
5.309425274,4.231520776,1.625740984,0.244640190,Iris-setosa
5.364687824,4.211672072,1.603227209,0.291369227,Iris-setosa
5.353817710,4.250925327,1.665941577,0.276253455,Iris-setosa
5.399101913,4.233211419,1.662553472,0.263687724,Iris-setosa
5.328583624,4.254729802,1.638233081,0.258604664,Iris-setosa
5.342614568,4.241415330,1.633764155,0.207571160,Iris-setosa
5.307526003,4.227797166,1.617096361,0.285411530,Iris-setosa
5.390433889,4.274403411,1.632418823,0.270028226,Iris-setosa
5.362907591,4.292070169,1.664470131,0.252040277,Iris-setosa
5.609115612,4.324281783,1.502941704,0.388244992,Iris-setosa
5.615784729,4.339840666,1.508807963,0.324195651,Iris-setosa
5.633098533,4.358859452,1.586679518,0.324987863,Iris-setosa
5.687071726,4.372052556,1.563266721,0.351499700,Iris-setosa
5.676970720,4.325675329,1.590452611,0.332359464,Iris-setosa
5.609343948,4.352467467,1.595886756,0.346661539,Iris-setosa
5.681289586,4.381932657,1.554193254,0.366988802,Iris-setosa
5.611201008,4.376564169,1.568086694,0.349255868,Iris-setosa
5.625761964,4.337956631,1.543165288,0.376812943,Iris-setosa
5.629187720,4.343338267,1.530249491,0.379080314,Iris-setosa
5.031871024,3.230971914,1.603865085,0.271144238,Iris-setosa
5.069371444,3.272881745,1.676975143,0.261371145,Iris-setosa
5.048066802,3.221013959,1.640430964,0.215142723,Iris-setosa
5.084646346,3.242618473,1.679926227,0.279363945,Iris-setosa
5.044455864,3.278837162,1.611811947,0.294003303,Iris-setosa
5.010732523,3.294286184,1.611499345,0.273280688,Iris-setosa
5.098972898,3.218404431,1.686901093,0.278287324,Iris-setosa
5.065773747,3.273276371,1.654045783,0.280984514,Iris-setosa
5.018675650,3.230771025,1.666353251,0.292827158,Iris-setosa
5.088206861,3.294985582,1.659174968,0.206133974,Iris-setosa
5.168076645,3.349639793,1.363767006,0.335407289,Iris-setosa
5.104119607,3.330490749,1.314877488,0.342693924,Iris-setosa
5.161639063,3.338822335,1.358701196,0.349044634,Iris-setosa
5.127385436,3.300729590,1.385053219,0.379459948,Iris-setosa
5.199735491,3.370299290,1.353068671,0.381111654,Iris-setosa
5.109852669,3.344677137,1.345793494,0.308356986,Iris-setosa
5.176387313,3.305729861,1.389705281,0.378910724,Iris-setosa
5.115301197,3.362551928,1.372309822,0.367695193,Iris-setosa
5.172419393,3.319222285,1.392466304,0.317374779,Iris-setosa
5.175883716,3.334868836,1.344548467,0.365300031,Iris-setosa
5.649002132,3.666617324,1.403953975,0.383751197,Iris-setosa
5.666774776,3.648109524,1.483407250,0.327770100,Iris-setosa
5.645945268,3.685521440,1.498362329,0.391796764,Iris-setosa
5.660685662,3.613301067,1.420857380,0.315928010,Iris-setosa
5.682554608,3.674683509,1.442749926,0.397510691,Iris-setosa
5.645677611,3.685556766,1.452593388,0.308093041,Iris-setosa
5.642576671,3.634712402,1.440906069,0.390267230,Iris-setosa
5.640866631,3.60283376,1.463643779,0.379025641,Iris-setosa
5.634670987,3.635712492,1.473423395,0.334116241,Iris-setosa
5.629574956,3.634655251,1.445594222,0.308211128,Iris-setosa
5.063493882,3.224271765,1.604734770,0.299663237,Iris-setosa
5.012921638,3.285902061,1.677711920,0.242934730,Iris-setosa
5.000961420,3.237370122,1.637344569,0.255543175,Iris-setosa
5.023499429,3.204397882,1.601322671,0.228252505,Iris-setosa
5.089285907,3.222486964,1.608455336,0.243117977,Iris-setosa
5.063047864,3.270291474,1.675535846,0.222286790,Iris-setosa
5.002900056,3.297285450,1.650931175,0.230058469,Iris-setosa
5.097212111,3.293334812,1.698146203,0.260300795,Iris-setosa
5.040815558,3.208017969,1.600579961,0.214820295,Iris-setosa
5.062850142,3.234579631,1.654737725,0.245817281,Iris-setosa
4.515210573,3.170390102,1.475614276,0.387420063,Iris-setosa
4.519187301,3.151496726,1.481703428,0.328910296,Iris-setosa
4.562044192,3.152451075,1.481316410,0.301817645,Iris-setosa
4.525197945,3.139818813,1.485378123,0.353260521,Iris-setosa
4.514397246,3.191538947,1.439340959,0.358774639,Iris-setosa
4.546516907,3.168370621,1.488556824,0.352494927,Iris-setosa
4.526420155,3.128689039,1.468583697,0.376686762,Iris-setosa
4.594537173,3.123178932,1.445616398,0.318706923,Iris-setosa
4.548467515,3.175810086,1.457098328,0.326207780,Iris-setosa
4.544493555,3.159952883,1.414931121,0.351587573,Iris-setosa
5.251815112,3.559082406,1.683791651,0.394243514,Iris-setosa
5.225836319,3.578075582,1.655862401,0.339787250,Iris-setosa
5.242919653,3.519276135,1.699105285,0.331585553,Iris-setosa
5.296453667,3.551767677,1.680386302,0.398811458,Iris-setosa
5.249649896,3.545277066,1.698827780,0.356743160,Iris-setosa
5.297248313,3.587121854,1.636175136,0.352608594,Iris-setosa
5.247313074,3.506866996,1.610285815,0.316611983,Iris-setosa
5.238630560,3.513814656,1.615523471,0.320362228,Iris-setosa
5.201792576,3.561049548,1.678234769,0.362125462,Iris-setosa
5.239466160,3.539721208,1.620994241,0.382581270,Iris-setosa
5.156516821,3.603592348,1.490947655,0.408589923,Iris-setosa
5.162571299,3.686539441,1.480151927,0.413128354,Iris-setosa
5.126726417,3.605709923,1.455055427,0.411602899,Iris-setosa
5.144798672,3.615356616,1.405041154,0.487193889,Iris-setosa
5.158211200,3.629790774,1.479644457,0.440833582,Iris-setosa
5.146308551,3.646584873,1.476267472,0.443264485,Iris-setosa
5.176616111,3.603351819,1.402258254,0.468711863,Iris-setosa
5.194618880,3.631682295,1.400033662,0.437762492,Iris-setosa
5.108100453,3.676796241,1.473280717,0.498563674,Iris-setosa
5.106538220,3.601151840,1.473336185,0.467507749,Iris-setosa
4.696817185,2.469299169,1.417307541,0.466139569,Iris-setosa
4.610829991,2.453598273,1.428431554,0.422536727,Iris-setosa
4.631800747,2.475391330,1.438847570,0.473702804,Iris-setosa
4.633302624,2.455772592,1.449809256,0.402714911,Iris-setosa
4.676310853,2.403223698,1.495287783,0.454957766,Iris-setosa
4.607426606,2.440232396,1.465553206,0.418078221,Iris-setosa
4.605387179,2.478029389,1.432781884,0.495524430,Iris-setosa
4.663250694,2.480562428,1.442359810,0.455906637,Iris-setosa
4.636834404,2.482170286,1.442996553,0.474283665,Iris-setosa
4.673125942,2.414327909,1.473788202,0.413422737,Iris-setosa
4.539650515,3.376022700,1.449525168,0.396170252,Iris-setosa
4.589039871,3.319049595,1.458418915,0.307847883,Iris-setosa
4.527902659,3.364163969,1.405529238,0.356764022,Iris-setosa
4.533004742,3.319326221,1.483512027,0.341849478,Iris-setosa
4.520807155,3.345217677,1.417135421,0.328257438,Iris-setosa
4.549264490,3.342919635,1.447863206,0.302174102,Iris-setosa
4.577699666,3.322979942,1.421738005,0.347491585,Iris-setosa
4.572817985,3.301595164,1.493479020,0.320110578,Iris-setosa
4.507726745,3.319001094,1.400541771,0.340763984,Iris-setosa
4.549814489,3.300552594,1.490327410,0.324547213,Iris-setosa
5.102583121,3.684996374,1.794052540,0.772768725,Iris-setosa
5.139514516,3.691467122,1.708768227,0.790029329,Iris-setosa
5.173792853,3.683905740,1.784799333,0.793809151,Iris-setosa
5.178224293,3.697755137,1.749894610,0.709439864,Iris-setosa
5.150162929,3.601782595,1.705899028,0.790715506,Iris-setosa
5.141881299,3.640064084,1.728652317,0.732118443,Iris-setosa
5.134066729,3.607933501,1.729188446,0.731976472,Iris-setosa
